household_id,state,year,daily_water_liters_per_person,diet_profile,laundry_per_week,showers_per_week,bottled_water_per_week
4209,Odisha,2022,154,Vegetarian,2,6,0
4210,Odisha,2022,207,Mixed,3,9,2
4211,Odisha,2022,185,Vegetarian,1,8,0
4212,Odisha,2022,169,Vegetarian,0,9,2
4213,Odisha,2022,159,Vegetarian,3,8,0
4214,Odisha,2022,146,Mixed,2,6,1
4215,Odisha,2022,214,Vegetarian,2,4,3
4216,Odisha,2022,236,Mixed,3,11,1
4217,Odisha,2022,214,Mixed,4,5,2
4218,Odisha,2022,197,Mixed,2,6,1
4219,Odisha,2022,230,High Meat,1,5,1
4220,Odisha,2022,90,Vegetarian,0,8,0
4221,Odisha,2022,255,Vegetarian,2,5,0
4222,Odisha,2022,148,Mixed,2,10,0
4223,Odisha,2022,200,Mixed,0,10,0
4224,Odisha,2022,212,Mixed,1,5,3
4225,Odisha,2022,169,Vegetarian,1,6,1
4226,Odisha,2022,251,Vegetarian,2,7,2
4227,Odisha,2022,158,Vegetarian,1,1,2
4228,Odisha,2022,179,Mixed,3,13,4
4229,Odisha,2022,172,Mixed,3,8,0
4230,Odisha,2022,187,Vegetarian,5,7,0
4231,Punjab,2022,148,High Meat,1,8,3
4232,Punjab,2022,217,Mixed,0,4,1
4233,Punjab,2022,171,Mixed,0,8,0
4234,Punjab,2022,134,Mixed,6,6,1
4235,Punjab,2022,148,High Meat,2,9,1
4236,Punjab,2022,198,High Dairy,0,5,1
4237,Punjab,2022,204,Mixed,2,11,0
4238,Punjab,2022,135,Mixed,3,7,2
4239,Punjab,2022,233,Mixed,5,6,1
4240,Punjab,2022,156,Mixed,5,10,2
4241,Punjab,2022,166,Mixed,4,7,1
4242,Punjab,2022,161,Mixed,2,6,0
4243,Punjab,2022,212,High Meat,3,4,1
4244,Punjab,2022,216,Mixed,1,4,3
4245,Punjab,2022,191,Mixed,5,7,1
4246,Punjab,2022,234,Vegetarian,1,5,0
4247,Punjab,2022,172,Mixed,1,3,0
4248,Punjab,2022,198,Vegetarian,4,6,2
4249,Punjab,2022,171,Mixed,4,7,3
4250,Punjab,2022,148,Vegetarian,2,9,3
4251,Punjab,2022,194,High Dairy,3,10,0
4252,Punjab,2022,175,Vegetarian,3,8,0
4253,Punjab,2022,180,Mixed,0,5,1
4254,Punjab,2022,144,Mixed,4,6,3
4255,Punjab,2022,178,High Meat,3,9,1
4256,Punjab,2022,182,Vegetarian,4,8,1
4257,Punjab,2022,177,Vegetarian,0,7,0
4258,Punjab,2022,175,High Dairy,1,5,0
4259,Punjab,2022,160,Mixed,3,8,2
4260,Punjab,2022,156,Mixed,2,7,0
4261,Rajasthan,2022,208,Mixed,0,13,2
4262,Rajasthan,2022,166,Vegetarian,4,8,0
4263,Rajasthan,2022,204,Mixed,3,4,1
4264,Rajasthan,2022,224,Mixed,5,11,0
4265,Rajasthan,2022,235,Mixed,3,10,0
4266,Rajasthan,2022,211,Mixed,1,9,2
4267,Rajasthan,2022,134,Mixed,4,8,1
4268,Rajasthan,2022,179,Mixed,1,6,1
4269,Rajasthan,2022,174,Mixed,3,4,1
4270,Rajasthan,2022,157,Mixed,3,8,2
4271,Rajasthan,2022,210,Vegetarian,3,7,1
4272,Rajasthan,2022,112,Mixed,3,6,2
4273,Rajasthan,2022,153,Vegetarian,0,9,1
4274,Rajasthan,2022,141,Mixed,4,6,1
4275,Rajasthan,2022,189,Vegetarian,1,5,3
4276,Rajasthan,2022,199,Mixed,1,5,0
4277,Rajasthan,2022,293,Vegetarian,3,6,1
4278,Rajasthan,2022,147,Mixed,5,1,1
4279,Rajasthan,2022,244,High Dairy,1,3,1
4280,Rajasthan,2022,136,Vegetarian,0,2,1
4281,Rajasthan,2022,165,Mixed,1,7,0
4282,Rajasthan,2022,156,Mixed,4,6,1
4283,Rajasthan,2022,163,Mixed,0,9,3
4284,Rajasthan,2022,194,Mixed,1,6,3
4285,Rajasthan,2022,244,Mixed,2,5,3
4286,Rajasthan,2022,150,Mixed,3,4,0
4287,Rajasthan,2022,202,Mixed,1,3,0
4288,Rajasthan,2022,288,Vegetarian,2,8,1
4289,Rajasthan,2022,224,Mixed,1,4,1
4290,Rajasthan,2022,259,High Meat,2,8,0
4291,Sikkim,2022,249,Vegetarian,1,7,1
4292,Sikkim,2022,181,Mixed,0,6,0
4293,Sikkim,2022,263,Vegetarian,2,7,2
4294,Sikkim,2022,127,High Meat,3,7,0
4295,Sikkim,2022,248,High Meat,2,4,1
4296,Sikkim,2022,160,Mixed,2,3,1
4297,Sikkim,2022,253,Mixed,1,10,0
4298,Sikkim,2022,82,Mixed,4,14,0
4299,Sikkim,2022,122,Vegetarian,1,10,1
4300,Sikkim,2022,231,Vegetarian,2,7,0
4301,Sikkim,2022,91,Mixed,4,7,3
4302,Sikkim,2022,172,Mixed,4,4,4
4303,Sikkim,2022,128,High Meat,1,6,1
4304,Sikkim,2022,240,Mixed,1,1,1
4305,Sikkim,2022,148,Mixed,1,3,0
4306,Sikkim,2022,168,Mixed,4,6,1
4307,Sikkim,2022,137,Vegetarian,1,7,0
4308,Sikkim,2022,198,Mixed,4,3,1
4309,Sikkim,2022,162,Vegetarian,0,4,0
4310,Sikkim,2022,169,High Meat,0,7,1
4311,Sikkim,2022,212,Mixed,3,6,0
4312,Sikkim,2022,120,Vegetarian,3,13,1
4313,Sikkim,2022,97,Vegetarian,2,7,1
4314,Sikkim,2022,165,Mixed,1,4,0
4315,Sikkim,2022,190,Vegetarian,2,6,1
4316,Sikkim,2022,138,Vegetarian,2,6,2
4317,Sikkim,2022,224,Vegetarian,1,6,1
4318,Sikkim,2022,216,Vegetarian,2,10,2
4319,Sikkim,2022,85,High Dairy,2,6,0
4320,Sikkim,2022,160,Vegetarian,2,6,2
4321,Tamil Nadu,2022,121,Mixed,1,5,1
4322,Tamil Nadu,2022,161,Vegetarian,1,5,1
4323,Tamil Nadu,2022,142,High Dairy,2,4,2
4324,Tamil Nadu,2022,154,Mixed,0,6,1
4325,Tamil Nadu,2022,126,Vegetarian,2,10,1
4326,Tamil Nadu,2022,171,Mixed,1,6,2
4327,Tamil Nadu,2022,106,Vegetarian,3,7,2
4328,Tamil Nadu,2022,161,Vegetarian,1,9,0
4329,Tamil Nadu,2022,278,Vegetarian,4,11,0
4330,Tamil Nadu,2022,207,Mixed,1,9,0
4331,Tamil Nadu,2022,144,High Meat,3,9,0
4332,Tamil Nadu,2022,233,Mixed,0,8,0
4333,Tamil Nadu,2022,193,Mixed,3,3,2
4334,Tamil Nadu,2022,131,Mixed,1,6,0
4335,Tamil Nadu,2022,148,Vegetarian,1,9,0
4336,Tamil Nadu,2022,188,High Meat,3,10,2
4337,Tamil Nadu,2022,179,Mixed,3,4,2
4338,Tamil Nadu,2022,145,Mixed,2,6,1
4339,Tamil Nadu,2022,123,Mixed,0,10,1
4340,Tamil Nadu,2022,109,High Dairy,3,9,2
4341,Tamil Nadu,2022,147,High Dairy,1,9,3
4342,Tamil Nadu,2022,190,Vegetarian,2,4,1
4343,Tamil Nadu,2022,229,Vegetarian,4,4,0
4344,Tamil Nadu,2022,187,Vegetarian,1,8,0
4345,Tamil Nadu,2022,185,Mixed,0,6,1
4346,Tamil Nadu,2022,148,Vegetarian,1,4,1
4347,Tamil Nadu,2022,140,Mixed,0,6,2
4348,Tamil Nadu,2022,142,Mixed,0,4,1
4349,Tamil Nadu,2022,178,High Meat,2,9,0
4350,Tamil Nadu,2022,84,Vegetarian,4,4,2
4351,Telangana,2022,131,Vegetarian,3,8,0
4352,Telangana,2022,222,High Dairy,3,7,1
4353,Telangana,2022,214,Vegetarian,2,6,0
4354,Telangana,2022,237,Mixed,4,7,1
4355,Telangana,2022,189,Vegetarian,2,6,1
4356,Telangana,2022,232,Vegetarian,2,8,0
4357,Telangana,2022,146,High Dairy,1,8,0
4358,Telangana,2022,236,Vegetarian,2,9,0
4359,Telangana,2022,208,Mixed,2,5,2
4360,Telangana,2022,239,High Meat,4,2,0
4361,Telangana,2022,190,Vegetarian,1,8,1
4362,Telangana,2022,118,Vegetarian,3,3,1
4363,Telangana,2022,167,Mixed,3,7,0
4364,Telangana,2022,188,Mixed,0,7,3
4365,Telangana,2022,244,Mixed,2,11,0
4366,Telangana,2022,151,Mixed,2,4,1
4367,Telangana,2022,173,Vegetarian,1,7,1
4368,Telangana,2022,233,Vegetarian,3,7,0
4369,Telangana,2022,232,Vegetarian,3,4,0
4370,Telangana,2022,44,Mixed,0,7,0
4371,Telangana,2022,210,Vegetarian,1,4,0
4372,Telangana,2022,183,High Meat,4,8,0
4373,Telangana,2022,153,Vegetarian,3,4,0
4374,Telangana,2022,175,Vegetarian,0,9,1
4375,Telangana,2022,170,High Dairy,2,8,2
4376,Telangana,2022,152,Vegetarian,5,8,2
4377,Telangana,2022,219,Mixed,3,5,3
4378,Telangana,2022,74,Mixed,3,8,2
4379,Telangana,2022,196,Vegetarian,2,10,0
4380,Telangana,2022,158,Mixed,2,7,1
4381,Tripura,2022,168,Mixed,0,3,1
4382,Tripura,2022,195,Mixed,2,10,1
4383,Tripura,2022,174,Mixed,2,6,0
4384,Tripura,2022,183,Mixed,1,6,2
4385,Tripura,2022,163,Mixed,6,4,1
4386,Tripura,2022,147,Vegetarian,3,10,2
4387,Tripura,2022,168,Mixed,1,12,0
4388,Tripura,2022,255,Vegetarian,1,6,1
4389,Tripura,2022,171,Vegetarian,1,6,0
4390,Tripura,2022,223,Mixed,2,7,1
4391,Tripura,2022,108,Mixed,0,3,0
4392,Tripura,2022,187,Mixed,1,8,0
4393,Tripura,2022,171,Vegetarian,1,6,1
4394,Tripura,2022,182,Vegetarian,2,7,0
4395,Tripura,2022,196,Mixed,1,4,3
4396,Tripura,2022,198,Vegetarian,2,4,1
4397,Tripura,2022,203,High Meat,0,8,0
4398,Tripura,2022,183,Mixed,1,4,1
4399,Tripura,2022,204,High Meat,1,8,1
4400,Tripura,2022,175,Mixed,0,7,3
4401,Tripura,2022,139,Mixed,2,1,0
4402,Tripura,2022,157,Vegetarian,2,9,2
4403,Tripura,2022,188,Mixed,1,8,0
4404,Tripura,2022,196,Vegetarian,2,12,1
4405,Tripura,2022,243,Vegetarian,2,9,1
4406,Tripura,2022,215,Mixed,2,10,2
4407,Tripura,2022,146,Mixed,2,5,1
4408,Tripura,2022,153,Vegetarian,0,4,1
4409,Tripura,2022,212,Mixed,3,7,1
4410,Tripura,2022,199,Vegetarian,3,6,0
4411,Uttar Pradesh,2022,222,Mixed,0,10,1
4412,Uttar Pradesh,2022,219,Mixed,1,4,1
4413,Uttar Pradesh,2022,187,Mixed,2,7,1
4414,Uttar Pradesh,2022,106,Vegetarian,1,9,1
4415,Uttar Pradesh,2022,163,Mixed,3,6,0
4416,Uttar Pradesh,2022,148,Vegetarian,3,12,2
4417,Uttar Pradesh,2022,232,Vegetarian,0,7,1
4418,Uttar Pradesh,2022,223,High Meat,0,6,0
4419,Uttar Pradesh,2022,180,Mixed,0,8,0
4420,Uttar Pradesh,2022,164,Mixed,2,12,0
4421,Uttar Pradesh,2022,177,High Dairy,1,10,1
4422,Uttar Pradesh,2022,146,High Meat,2,5,0
4423,Uttar Pradesh,2022,205,Mixed,1,6,0
4424,Uttar Pradesh,2022,160,Mixed,1,8,1
4425,Uttar Pradesh,2022,150,Vegetarian,3,7,0
4426,Uttar Pradesh,2022,209,Mixed,2,7,0
4427,Uttar Pradesh,2022,164,Vegetarian,0,8,0
4428,Uttar Pradesh,2022,97,Mixed,1,6,0
4429,Uttar Pradesh,2022,146,High Meat,3,5,0
4430,Uttar Pradesh,2022,212,Vegetarian,2,7,0
4431,Uttar Pradesh,2022,161,Vegetarian,1,7,0
4432,Uttar Pradesh,2022,196,High Meat,1,6,0
4433,Uttar Pradesh,2022,175,High Dairy,1,4,0
4434,Uttar Pradesh,2022,203,Mixed,0,3,0
4435,Uttar Pradesh,2022,181,High Meat,1,4,0
4436,Uttar Pradesh,2022,216,Mixed,0,6,0
4437,Uttar Pradesh,2022,200,Vegetarian,0,9,2
4438,Uttar Pradesh,2022,137,Mixed,1,5,0
4439,Uttar Pradesh,2022,253,Vegetarian,3,11,0
4440,Uttar Pradesh,2022,234,Mixed,4,6,0
4441,Uttarakhand,2022,175,Vegetarian,3,11,0
4442,Uttarakhand,2022,199,Vegetarian,3,8,1
4443,Uttarakhand,2022,158,Mixed,2,4,0
4444,Uttarakhand,2022,153,High Dairy,0,6,0
4445,Uttarakhand,2022,169,High Dairy,3,7,2
4446,Uttarakhand,2022,157,Mixed,1,7,0
4447,Uttarakhand,2022,193,High Meat,3,9,2
4448,Uttarakhand,2022,171,Mixed,2,5,2
4449,Uttarakhand,2022,85,Mixed,0,5,2
4450,Uttarakhand,2022,197,Mixed,1,9,2
4451,Uttarakhand,2022,208,Mixed,0,6,2
4452,Uttarakhand,2022,144,Mixed,3,4,0
4453,Uttarakhand,2022,179,Mixed,2,9,1
4454,Uttarakhand,2022,152,Vegetarian,2,8,0
4455,Uttarakhand,2022,144,Vegetarian,2,5,0
4456,Uttarakhand,2022,129,Mixed,1,5,3
4457,Uttarakhand,2022,156,Mixed,2,4,3
4458,Uttarakhand,2022,189,Mixed,2,11,1
4459,Uttarakhand,2022,141,Vegetarian,4,2,3
4460,Uttarakhand,2022,127,Mixed,1,7,1
4461,Uttarakhand,2022,202,High Meat,1,9,3
4462,Uttarakhand,2022,162,High Meat,2,11,2
4463,Uttarakhand,2022,235,Mixed,4,5,0
4464,Uttarakhand,2022,153,Mixed,3,6,3
4465,Uttarakhand,2022,185,Vegetarian,2,7,0
4466,Uttarakhand,2022,196,Mixed,1,5,1
4467,Uttarakhand,2022,203,Vegetarian,1,8,0
4468,Uttarakhand,2022,158,Vegetarian,2,7,0
4469,Uttarakhand,2022,204,Vegetarian,3,5,2
4470,Uttarakhand,2022,201,Vegetarian,2,5,1
4471,West Bengal,2022,247,Vegetarian,1,5,3
4472,West Bengal,2022,109,High Meat,1,5,1
4473,West Bengal,2022,110,High Meat,0,5,1
4474,West Bengal,2022,149,Vegetarian,4,8,1
4475,West Bengal,2022,236,Mixed,0,8,1
4476,West Bengal,2022,156,Vegetarian,2,6,1
4477,West Bengal,2022,255,Mixed,2,3,0
4478,West Bengal,2022,147,Mixed,3,5,2
4479,West Bengal,2022,186,Vegetarian,2,9,0
4480,West Bengal,2022,259,Mixed,1,5,1
4481,West Bengal,2022,157,Mixed,5,8,0
4482,West Bengal,2022,73,Mixed,1,10,1
4483,West Bengal,2022,171,Mixed,3,13,3
4484,West Bengal,2022,163,Vegetarian,2,5,2
4485,West Bengal,2022,190,Mixed,0,9,1
4486,West Bengal,2022,197,Vegetarian,1,6,2
4487,West Bengal,2022,193,High Meat,4,7,2
4488,West Bengal,2022,135,Vegetarian,3,4,1
4489,West Bengal,2022,162,Vegetarian,3,8,2
4490,West Bengal,2022,280,High Meat,5,7,0
4491,West Bengal,2022,231,High Dairy,2,9,2
4492,West Bengal,2022,150,Mixed,1,6,1
4493,West Bengal,2022,157,Mixed,3,4,0
4494,West Bengal,2022,222,Vegetarian,2,10,1
4495,West Bengal,2022,191,High Meat,4,8,0
4496,West Bengal,2022,230,High Meat,3,9,0
4497,West Bengal,2022,278,Vegetarian,4,6,2
4498,West Bengal,2022,100,High Meat,2,12,3
4499,West Bengal,2022,200,Vegetarian,0,8,1
4500,West Bengal,2022,163,High Meat,3,7,1
4501,Andhra Pradesh,2023,169,Vegetarian,2,6,1
4502,Andhra Pradesh,2023,184,High Dairy,2,5,1
4503,Andhra Pradesh,2023,209,Mixed,1,14,0
4504,Andhra Pradesh,2023,125,Mixed,0,11,4
4505,Andhra Pradesh,2023,91,Vegetarian,2,7,0
4506,Andhra Pradesh,2023,125,Vegetarian,1,10,1
4507,Andhra Pradesh,2023,205,Vegetarian,3,6,2
4508,Andhra Pradesh,2023,97,Mixed,4,11,2
4509,Andhra Pradesh,2023,182,Vegetarian,3,10,3
4510,Andhra Pradesh,2023,198,Mixed,1,9,2
4511,Andhra Pradesh,2023,204,Vegetarian,0,4,0
4512,Andhra Pradesh,2023,180,Mixed,2,13,1
4513,Andhra Pradesh,2023,105,Vegetarian,4,4,2
4514,Andhra Pradesh,2023,233,Mixed,2,2,1
4515,Andhra Pradesh,2023,148,Vegetarian,2,6,2
4516,Andhra Pradesh,2023,95,High Dairy,1,2,1
4517,Andhra Pradesh,2023,194,Vegetarian,1,8,2
4518,Andhra Pradesh,2023,191,Mixed,2,4,1
4519,Andhra Pradesh,2023,181,High Dairy,3,6,0
4520,Andhra Pradesh,2023,217,Mixed,0,8,4
4521,Andhra Pradesh,2023,167,Mixed,1,18,1
4522,Andhra Pradesh,2023,152,High Meat,1,9,2
4523,Andhra Pradesh,2023,176,Vegetarian,1,5,3
4524,Andhra Pradesh,2023,181,Mixed,3,7,2
4525,Andhra Pradesh,2023,166,High Dairy,3,11,0
4526,Andhra Pradesh,2023,191,Mixed,4,8,2
4527,Andhra Pradesh,2023,40,Vegetarian,2,6,1
4528,Andhra Pradesh,2023,166,Vegetarian,4,4,0
4529,Andhra Pradesh,2023,152,High Dairy,3,5,0
4530,Andhra Pradesh,2023,182,Mixed,2,5,2
4531,Arunachal Pradesh,2023,188,Mixed,2,9,2
4532,Arunachal Pradesh,2023,209,Vegetarian,2,6,1
4533,Arunachal Pradesh,2023,232,Mixed,5,13,0
4534,Arunachal Pradesh,2023,222,Vegetarian,7,4,0
4535,Arunachal Pradesh,2023,196,Vegetarian,1,9,1
4536,Arunachal Pradesh,2023,196,Mixed,5,8,0
4537,Arunachal Pradesh,2023,175,Mixed,2,5,2
4538,Arunachal Pradesh,2023,103,Mixed,1,4,2
4539,Arunachal Pradesh,2023,136,Mixed,2,10,0
4540,Arunachal Pradesh,2023,179,Vegetarian,3,7,0
4541,Arunachal Pradesh,2023,229,Mixed,2,5,1
4542,Arunachal Pradesh,2023,186,Vegetarian,2,3,0
4543,Arunachal Pradesh,2023,142,High Meat,2,3,0
4544,Arunachal Pradesh,2023,194,Mixed,1,8,2
4545,Arunachal Pradesh,2023,143,Vegetarian,1,4,2
4546,Arunachal Pradesh,2023,209,Vegetarian,1,3,0
4547,Arunachal Pradesh,2023,190,Vegetarian,2,7,2
4548,Arunachal Pradesh,2023,223,Vegetarian,2,8,1
4549,Arunachal Pradesh,2023,164,Vegetarian,4,5,2
4550,Arunachal Pradesh,2023,235,Vegetarian,2,7,0
4551,Arunachal Pradesh,2023,231,Vegetarian,1,3,0
4552,Arunachal Pradesh,2023,207,Mixed,3,9,4
4553,Arunachal Pradesh,2023,172,Mixed,3,7,2
4554,Arunachal Pradesh,2023,176,Vegetarian,1,4,2
4555,Arunachal Pradesh,2023,177,Mixed,4,11,2
4556,Arunachal Pradesh,2023,186,High Meat,0,4,2
4557,Arunachal Pradesh,2023,214,Vegetarian,2,9,1
4558,Arunachal Pradesh,2023,110,Vegetarian,1,10,2
4559,Arunachal Pradesh,2023,208,Mixed,2,5,3
4560,Arunachal Pradesh,2023,157,Vegetarian,1,2,3
4561,Assam,2023,213,Vegetarian,2,8,6
4562,Assam,2023,74,High Meat,4,7,0
4563,Assam,2023,205,High Meat,1,6,2
4564,Assam,2023,159,Vegetarian,1,10,0
4565,Assam,2023,220,High Dairy,0,7,1
4566,Assam,2023,134,Vegetarian,1,5,0
4567,Assam,2023,97,Mixed,2,4,1
4568,Assam,2023,136,Mixed,1,4,3
4569,Assam,2023,205,Mixed,3,4,1
4570,Assam,2023,197,Mixed,0,7,2
4571,Assam,2023,146,Mixed,5,7,1
4572,Assam,2023,133,High Meat,2,4,3
4573,Assam,2023,186,Vegetarian,0,3,1
4574,Assam,2023,202,Vegetarian,1,4,0
4575,Assam,2023,193,Mixed,1,5,0
4576,Assam,2023,238,Mixed,2,4,0
4577,Assam,2023,185,Vegetarian,2,10,3
4578,Assam,2023,156,High Dairy,2,12,0
4579,Assam,2023,201,Mixed,0,4,1
4580,Assam,2023,168,Mixed,4,7,2
4581,Assam,2023,167,High Meat,4,1,3
4582,Assam,2023,204,Vegetarian,1,9,0
4583,Assam,2023,159,Mixed,0,5,0
4584,Assam,2023,149,Mixed,3,4,0
4585,Assam,2023,210,Vegetarian,1,7,0
4586,Assam,2023,227,High Dairy,1,8,3
4587,Assam,2023,164,Vegetarian,1,8,1
4588,Assam,2023,153,Vegetarian,3,7,1
4589,Assam,2023,272,Mixed,2,6,1
4590,Assam,2023,191,Mixed,1,9,0
4591,Bihar,2023,106,Mixed,1,6,1
4592,Bihar,2023,156,Mixed,1,7,1
4593,Bihar,2023,194,Mixed,3,6,1
4594,Bihar,2023,194,Mixed,4,6,3
4595,Bihar,2023,175,Vegetarian,1,9,1
4596,Bihar,2023,218,High Dairy,0,3,0
4597,Bihar,2023,170,Vegetarian,2,15,0
4598,Bihar,2023,227,Mixed,0,5,0
4599,Bihar,2023,168,High Dairy,1,5,1
4600,Bihar,2023,265,Vegetarian,3,9,2
4601,Bihar,2023,208,Vegetarian,2,8,0
4602,Bihar,2023,222,High Meat,1,5,1
4603,Bihar,2023,175,Mixed,1,5,0
4604,Bihar,2023,137,Mixed,0,1,0
4605,Bihar,2023,126,Mixed,4,7,2
4606,Bihar,2023,217,Mixed,3,10,1
4607,Bihar,2023,223,Vegetarian,0,8,0
4608,Bihar,2023,174,Mixed,4,5,0
4609,Bihar,2023,152,High Dairy,2,12,4
4610,Bihar,2023,126,Vegetarian,2,8,2
4611,Bihar,2023,219,Vegetarian,3,13,1
4612,Bihar,2023,172,Vegetarian,3,5,0
4613,Bihar,2023,200,Vegetarian,1,3,1
4614,Bihar,2023,175,High Dairy,2,8,0
4615,Bihar,2023,195,Vegetarian,1,6,0
4616,Bihar,2023,130,Vegetarian,1,5,1
4617,Bihar,2023,174,Vegetarian,3,6,0
4618,Bihar,2023,52,Vegetarian,2,7,0
4619,Bihar,2023,103,Vegetarian,2,5,2
4620,Bihar,2023,166,Mixed,2,10,1
4621,Chhattisgarh,2023,212,High Dairy,5,3,1
4622,Chhattisgarh,2023,114,Mixed,0,2,1
4623,Chhattisgarh,2023,158,Mixed,0,6,0
4624,Chhattisgarh,2023,221,High Dairy,1,7,1
4625,Chhattisgarh,2023,169,Vegetarian,2,5,2
4626,Chhattisgarh,2023,188,Vegetarian,5,7,2
4627,Chhattisgarh,2023,208,Vegetarian,2,8,0
4628,Chhattisgarh,2023,229,Mixed,1,3,0
4629,Chhattisgarh,2023,125,Mixed,5,9,2
4630,Chhattisgarh,2023,124,Vegetarian,3,15,1
4631,Chhattisgarh,2023,133,High Dairy,2,5,0
4632,Chhattisgarh,2023,154,Mixed,1,6,0
4633,Chhattisgarh,2023,211,Vegetarian,1,7,1
4634,Chhattisgarh,2023,198,Mixed,2,6,2
4635,Chhattisgarh,2023,210,Mixed,1,5,0
4636,Chhattisgarh,2023,176,Mixed,0,6,0
4637,Chhattisgarh,2023,263,High Dairy,4,7,1
4638,Chhattisgarh,2023,251,High Dairy,1,6,1
4639,Chhattisgarh,2023,111,Mixed,0,4,2
4640,Chhattisgarh,2023,189,Vegetarian,2,8,1
4641,Chhattisgarh,2023,192,Vegetarian,2,8,0
4642,Chhattisgarh,2023,142,Mixed,2,11,0
4643,Chhattisgarh,2023,127,Mixed,2,7,2
4644,Chhattisgarh,2023,246,Mixed,5,9,1
4645,Chhattisgarh,2023,226,Mixed,1,7,2
4646,Chhattisgarh,2023,189,Vegetarian,5,7,0
4647,Chhattisgarh,2023,167,Vegetarian,1,5,2
4648,Chhattisgarh,2023,132,High Dairy,2,7,1
4649,Chhattisgarh,2023,151,High Meat,3,10,0
4650,Chhattisgarh,2023,215,Mixed,1,6,0
4651,Delhi,2023,167,Mixed,3,12,1
4652,Delhi,2023,171,Vegetarian,3,11,0
4653,Delhi,2023,146,High Dairy,3,3,0
4654,Delhi,2023,228,Vegetarian,2,6,0
4655,Delhi,2023,180,High Dairy,1,7,1
4656,Delhi,2023,210,Mixed,2,3,0
4657,Delhi,2023,190,High Dairy,1,4,1
4658,Delhi,2023,139,High Meat,1,6,3
4659,Delhi,2023,186,Vegetarian,2,2,2
4660,Delhi,2023,128,Vegetarian,0,2,0
4661,Delhi,2023,184,Mixed,1,9,1
4662,Delhi,2023,211,High Meat,0,8,0
4663,Delhi,2023,151,Mixed,1,7,0
4664,Delhi,2023,186,Mixed,1,4,0
4665,Delhi,2023,163,Vegetarian,3,3,2
4666,Delhi,2023,181,Mixed,5,7,2
4667,Delhi,2023,138,High Meat,2,9,2
4668,Delhi,2023,136,Mixed,2,4,0
4669,Delhi,2023,214,Mixed,5,8,2
4670,Delhi,2023,147,Vegetarian,3,3,0
4671,Delhi,2023,122,Vegetarian,0,6,1
4672,Delhi,2023,181,Vegetarian,1,9,1
4673,Delhi,2023,191,High Dairy,3,8,0
4674,Delhi,2023,227,Mixed,3,6,0
4675,Delhi,2023,180,Mixed,2,9,2
4676,Delhi,2023,232,Vegetarian,4,11,1
4677,Delhi,2023,173,Mixed,4,8,0
4678,Delhi,2023,155,Vegetarian,2,7,0
4679,Delhi,2023,243,Mixed,1,13,1
4680,Delhi,2023,240,Vegetarian,1,5,0
4681,Goa,2023,121,Vegetarian,1,4,2
4682,Goa,2023,222,Mixed,0,13,2
4683,Goa,2023,253,Vegetarian,2,10,1
4684,Goa,2023,189,Vegetarian,2,9,2
4685,Goa,2023,201,Mixed,4,6,1
4686,Goa,2023,164,Vegetarian,3,6,1
4687,Goa,2023,284,High Meat,3,9,2
4688,Goa,2023,138,High Dairy,5,6,1
4689,Goa,2023,196,Vegetarian,4,5,0
4690,Goa,2023,155,Mixed,1,6,0
4691,Goa,2023,173,Vegetarian,3,11,1
4692,Goa,2023,198,Mixed,4,7,2
4693,Goa,2023,138,Vegetarian,3,4,1
4694,Goa,2023,197,Vegetarian,3,6,1
4695,Goa,2023,106,High Dairy,3,9,3
4696,Goa,2023,133,Vegetarian,2,7,4
4697,Goa,2023,161,High Meat,4,11,2
4698,Goa,2023,271,High Dairy,0,5,0
4699,Goa,2023,209,Vegetarian,3,3,2
4700,Goa,2023,191,Vegetarian,1,5,1
4701,Goa,2023,174,Vegetarian,2,6,0
4702,Goa,2023,211,High Dairy,1,10,0
4703,Goa,2023,206,Mixed,4,11,3
4704,Goa,2023,243,Mixed,1,7,3
4705,Goa,2023,148,Vegetarian,2,6,1
4706,Goa,2023,170,High Meat,1,6,1
4707,Goa,2023,175,Vegetarian,1,6,2
4708,Goa,2023,192,Vegetarian,2,6,1
4709,Goa,2023,191,Vegetarian,1,8,0
4710,Goa,2023,172,Vegetarian,3,6,1
4711,Gujarat,2023,207,Mixed,4,4,0
4712,Gujarat,2023,181,Vegetarian,3,5,1
4713,Gujarat,2023,198,Mixed,2,7,1
4714,Gujarat,2023,127,High Meat,0,1,0
4715,Gujarat,2023,218,Vegetarian,2,4,1
4716,Gujarat,2023,116,Mixed,2,4,1
4717,Gujarat,2023,157,Mixed,4,10,0
4718,Gujarat,2023,175,Vegetarian,1,5,2
4719,Gujarat,2023,174,High Meat,4,5,2
4720,Gujarat,2023,157,Vegetarian,2,7,0
4721,Gujarat,2023,125,Vegetarian,3,11,0
4722,Gujarat,2023,121,Mixed,2,8,2
4723,Gujarat,2023,234,Mixed,0,3,1
4724,Gujarat,2023,202,High Meat,1,7,2
4725,Gujarat,2023,200,High Dairy,2,6,0
4726,Gujarat,2023,194,Mixed,1,8,0
4727,Gujarat,2023,136,Mixed,0,8,0
4728,Gujarat,2023,155,Vegetarian,4,5,1
4729,Gujarat,2023,117,Vegetarian,2,6,1
4730,Gujarat,2023,213,Vegetarian,2,9,3
4731,Gujarat,2023,177,Vegetarian,2,5,1
4732,Gujarat,2023,193,High Dairy,0,6,1
4733,Gujarat,2023,178,High Dairy,2,6,2
